Media_Name,Top_Billing_Country,Downloads
MPEG audio file,USA,422
MPEG audio file,Canada,289
MPEG audio file,Brazil,170
MPEG audio file,France,165
MPEG audio file,Germany,143
MPEG audio file,United Kingdom,107
MPEG audio file,India,70
MPEG audio file,Portugal,63
MPEG audio file,Czech Republic,57
MPEG audio file,Australia,38
MPEG audio file,Belgium,38
MPEG audio file,Poland,38
MPEG audio file,Spain,38
MPEG audio file,Argentina,36
MPEG audio file,Italy,35
MPEG audio file,Finland,34
MPEG audio file,Sweden,34
MPEG audio file,Denmark,32
MPEG audio file,Netherlands,32
MPEG audio file,Hungary,30
MPEG audio file,Chile,28
MPEG audio file,Ireland,26
MPEG audio file,Norway,26
MPEG audio file,Austria,25
