Artist_Name,Date_of_Sale,Purchases
Iron Maiden,2009-06-10,9
Iron Maiden,2009-06-15,14
Iron Maiden,2009-06-23,1
Iron Maiden,2009-07-06,4
Iron Maiden,2009-07-07,4
Iron Maiden,2009-07-08,2
Iron Maiden,2010-09-18,5
Iron Maiden,2010-09-23,14
Iron Maiden,2010-10-01,1
Iron Maiden,2010-10-14,4
Iron Maiden,2010-10-15,4
Iron Maiden,2010-10-16,6
Iron Maiden,2010-10-19,1
Iron Maiden,2011-12-27,1
Iron Maiden,2012-01-01,14
Iron Maiden,2012-01-09,1
Iron Maiden,2012-01-22,4
Iron Maiden,2012-01-23,4
Iron Maiden,2012-01-24,6
Iron Maiden,2012-01-27,5
Iron Maiden,2013-04-10,12
Iron Maiden,2013-04-18,1
Iron Maiden,2013-05-01,4
Iron Maiden,2013-05-02,4
Iron Maiden,2013-05-03,6
Iron Maiden,2013-05-06,9
